,id,year,url,name,status,category,city,country
1080,5469,2023,https://cuetracker.net/tournaments/english-amateur-tour-event-5/2023/5469,2023 English Amateur Tour - Event 5,Amateur,National Ranking,Walsall,England
1081,6573,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-80/2023/6573,2023 German Snooker Tour - Event 80,Amateur,Event,Berlin,Germany
1082,6572,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-81/2023/6572,2023 German Snooker Tour - Event 81,Amateur,Event,Berlin,Germany
1083,5485,2023,https://cuetracker.net/tournaments/romania-national-league-event-1/2023/5485,2023 Romania - National League - Event 1,Amateur,National Ranking,Bucharest,Romania
1084,5470,2023,https://cuetracker.net/tournaments/world-seniors-championship-qualifier-2/2023/5470,2023 World Seniors Championship - Qualifier 2,Pro-am,World Event,Reading,England
1085,5466,2023,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-4/2023/5466,2023 EPSB Open Series - Breakers - Event 4,Amateur,Event,Leicester,England
1086,5467,2023,https://cuetracker.net/tournaments/epsb-open-series-tradewell-event-6/2023/5467,2023 EPSB Open Series - Tradewell - Event 6,Amateur,Event,Hull,England
1087,5429,2023,https://cuetracker.net/tournaments/masters/2023/5429,2023 Masters,Professional,Invitational,London,England
1088,6576,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-77/2023/6576,2023 German Snooker Tour - Event 77,Amateur,Event,Limbach Oberfrohna,Germany
1089,6575,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-78/2023/6575,2023 German Snooker Tour - Event 78,Amateur,Event,Magdeburg,Germany
1090,6574,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-79/2023/6574,2023 German Snooker Tour - Event 79,Amateur,Event,Vallendar,Germany
1091,6577,2023,https://cuetracker.net/tournaments/german-snooker-tour-event-76/2023/6577,2023 German Snooker Tour - Event 76,Amateur,Event,Rüsselsheim,Germany
1092,5464,2023,https://cuetracker.net/tournaments/q-tour-event-6/2023/5464,2023 Q Tour - Event 6,Amateur,Event,Leeds,England
1093,5463,2023,https://cuetracker.net/tournaments/3-kings-open/2023/5463,2023 3 Kings Open,Pro-am,Event,Rankweil,Austria
1094,5452,2023,https://cuetracker.net/tournaments/polish-amateur-championship/2023/5452,2023 Polish Amateur Championship,Amateur,National Championship,Lublin,Poland
1095,5459,2023,https://cuetracker.net/tournaments/australian-under-12-championship/2023/5459,2023 Australian Under-12 Championship,Amateur,National Championship,Albury,Australia
1096,5460,2023,https://cuetracker.net/tournaments/australian-under-16-championship/2023/5460,2023 Australian Under-16 Championship,Amateur,National Championship,Albury,Australia
1097,5461,2023,https://cuetracker.net/tournaments/australian-under-18-championship/2023/5461,2023 Australian Under-18 Championship,Amateur,National Championship,Albury,Australia
1098,5462,2023,https://cuetracker.net/tournaments/australian-womens-under-18-championship/2023/5462,2023 Australian Womens Under-18 Championship,Amateur,National Championship,Albury,Australia
1099,5557,2023,https://cuetracker.net/tournaments/jersey-amateur-championship/2023/5557,2023 Jersey Amateur Championship,Amateur,National Championship,Various,Jersey
1100,5453,2023,https://cuetracker.net/tournaments/pakistan-amateur-championship/2023/5453,2023 Pakistan Amateur Championship,Amateur,National Championship,Karachi,Pakistan
1101,5451,2023,https://cuetracker.net/tournaments/championship-league/2023/5451,2023 Championship League,Professional,Invitational,Leicester,England
1102,6277,2023,https://cuetracker.net/tournaments/israel-amateur-championship/2023/6277,2023 Israel Amateur Championship,Amateur,National Championship,Tel Aviv,Israel
1103,5499,2023,https://cuetracker.net/tournaments/guernsey-amateur-championship/2023/5499,2023 Guernsey Amateur Championship,Amateur,National Championship,Various,Guernsey
1104,6511,2024,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-3/2024/6511,2024 EPSB Open Series - Oldham - Event 3,Amateur,Event,Oldham,England
1105,6453,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-74/2024/6453,2024 German Snooker Tour - Event 74,Amateur,Event,Rüsselsheim,Germany
1106,6454,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-75/2024/6454,2024 German Snooker Tour - Event 75,Amateur,Event,Selb,Germany
1107,6455,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-76/2024/6455,2024 German Snooker Tour - Event 76,Amateur,Event,Schwerin,Germany
1108,6452,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-73/2024/6452,2024 German Snooker Tour - Event 73,Amateur,Event,Karlsruhe,Germany
1109,6451,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-72/2024/6451,2024 German Snooker Tour - Event 72,Amateur,Event,Selb,Germany
1110,6450,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-71/2024/6450,2024 German Snooker Tour - Event 71,Amateur,Event,Gießen,Germany
1111,6467,2024,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-3/2024/6467,2024 EPSB Open Series - Landywood - Event 3,Amateur,Event,Walsall,England
1112,6447,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-68/2024/6447,2024 German Snooker Tour - Event 68,Amateur,Event,Ansbach,Germany
1113,6448,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-69/2024/6448,2024 German Snooker Tour - Event 69,Amateur,Event,Vallendar,Germany
1114,6449,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-70/2024/6449,2024 German Snooker Tour - Event 70,Amateur,Event,Vallendar,Germany
1115,6468,2024,https://cuetracker.net/tournaments/italian-masters/2024/6468,2024 Italian Masters,Amateur,Event,Turin,Italy
1116,6444,2024,https://cuetracker.net/tournaments/riyadh-season-championship/2024/6444,2024 Riyadh Season Championship,Professional,Invitational,Riyadh,Saudi Arabia
1117,6446,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-67/2024/6446,2024 German Snooker Tour - Event 67,Amateur,Event,Berlin,Germany
1118,6483,2024,https://cuetracker.net/tournaments/singapore-amateur-championship/2024/6483,2024 Singapore Amateur Championship,Amateur,National Championship,Singapore,Singapore
1119,6433,2024,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-5/2024/6433,2024 World Seniors Super Seniors - Event 5,Amateur,Event,Reading,England
1120,6471,2024,https://cuetracker.net/tournaments/czech-amateur-championship/2024/6471,2024 Czech Amateur Championship,Amateur,National Championship,Various,Czech Republic
1121,6430,2024,https://cuetracker.net/tournaments/epsb-open-series-frames-event-4/2024/6430,2024 EPSB Open Series - Frames - Event 4,Amateur,Event,Coulsdon,England
1122,6432,2024,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-2/2024/6432,2024 EPSB Open Series - Oldham - Event 2,Amateur,Event,Oldham,England
1123,6431,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-65/2024/6431,2024 German Snooker Tour - Event 65,Amateur,Event,Braunschweig,Germany
1124,6443,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-66/2024/6443,2024 German Snooker Tour - Event 66,Amateur,Event,Braunschweig,Germany
1125,6435,2024,https://cuetracker.net/tournaments/turkish-amateur-championship/2024/6435,2024 Turkish Amateur Championship,Amateur,National Championship,Istanbul,Turkey
1126,6429,2024,https://cuetracker.net/tournaments/world-seniors-championship-event-5/2024/6429,2024 World Seniors Championship - Event 5,Amateur,Event,Reading,England
1127,6434,2024,https://cuetracker.net/tournaments/q-tour-americas-event-3/2024/6434,2024 Q Tour Americas - Event 3,Amateur,Event,Chandler AZ,United States
1128,6428,2024,https://cuetracker.net/tournaments/q-tour-europe-event-5/2024/6428,2024 Q Tour Europe - Event 5,Amateur,Event,Vienna,Austria
1129,6463,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-64/2024/6463,2024 German Snooker Tour - Event 64,Amateur,Event,Gießen,Germany
1130,6384,2024,https://cuetracker.net/tournaments/scottish-open/2024/6384,2024 Scottish Open,Professional,Ranking,Edinburgh,Scotland
1131,6423,2024,https://cuetracker.net/tournaments/english-junior-tour-event-5/2024/6423,2024 English Junior Tour - Event 5,Amateur,Event,Leeds,England
1132,6424,2024,https://cuetracker.net/tournaments/english-seniors-tour-event-4/2024/6424,2024 English Seniors Tour - Event 4,Amateur,Event,Walsall,England
1133,6371,2024,https://cuetracker.net/tournaments/german-grand-prix-event-2/2024/6371,2024 German Grand Prix - Event 2,Amateur,National Ranking,Rüsselsheim,Germany
1134,6462,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-63/2024/6462,2024 German Snooker Tour - Event 63,Amateur,Event,Hanover,Germany
1135,6427,2024,https://cuetracker.net/tournaments/swiss-amateur-championship/2024/6427,2024 Swiss Amateur Championship,Amateur,National Championship,Unknown,Switzerland
1136,6461,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-61/2024/6461,2024 German Snooker Tour - Event 61,Amateur,Event,Rüsselsheim,Germany
1137,6554,2024,https://cuetracker.net/tournaments/romania-national-league-event-10/2024/6554,2024 Romania - National League - Event 10,Amateur,National Ranking,Bucharest,Romania
1138,6418,2024,https://cuetracker.net/tournaments/snooker-shoot-out/2024/6418,2024 Snooker Shoot Out,Professional,Ranking,Leicester,England
1139,6416,2024,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-2/2024/6416,2024 EPSB Open Series - Breakers - Event 2,Amateur,Event,Leicester,England
1140,6417,2024,https://cuetracker.net/tournaments/epsb-open-series-cueball-event-2/2024/6417,2024 EPSB Open Series - Cueball - Event 2,Amateur,Event,Derby,England
1141,6414,2024,https://cuetracker.net/tournaments/english-amateur-tour-event-4/2024/6414,2024 English Amateur Tour - Event 4,Amateur,National Ranking,Coulsdon,England
1142,6415,2024,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-2/2024/6415,2024 EPSB Open Series - Landywood - Event 2,Amateur,Event,Walsall,England
1143,6420,2024,https://cuetracker.net/tournaments/hungarian-amateur-championship/2024/6420,2024 Hungarian Amateur Championship,Amateur,National Championship,Budapest,Hungary
1144,6403,2024,https://cuetracker.net/tournaments/slovak-amateur-championship/2024/6403,2024 Slovak Amateur Championship,Amateur,National Championship,Unknown,Slovakia
1145,6419,2024,https://cuetracker.net/tournaments/albanian-amateur-championship/2024/6419,2024 Albanian Amateur Championship,Amateur,National Championship,Unknown,Albania
1146,6460,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-60/2024/6460,2024 German Snooker Tour - Event 60,Amateur,Event,Gießen,Germany
1147,6413,2024,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-4/2024/6413,2024 World Seniors Super Seniors - Event 4,Amateur,Event,Reading,England
1148,6411,2024,https://cuetracker.net/tournaments/english-junior-tour-event-4/2024/6411,2024 English Junior Tour - Event 4,Amateur,Event,Dereham,England
1149,6412,2024,https://cuetracker.net/tournaments/english-seniors-tour-event-3/2024/6412,2024 English Seniors Tour - Event 3,Amateur,Event,Manchester,England
1150,6459,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-59/2024/6459,2024 German Snooker Tour - Event 59,Amateur,Event,Ansbach,Germany
1151,6400,2024,https://cuetracker.net/tournaments/uk-championship/2024/6400,2024 UK Championship,Professional,Ranking,York,England
1152,6402,2024,https://cuetracker.net/tournaments/united-states-amateur-championship/2024/6402,2024 United States Amateur Championship,Amateur,National Championship,San Gabriel,United States
1153,6406,2024,https://cuetracker.net/tournaments/womens-masters/2024/6406,2024 Womens Masters,Amateur,Event,Coulsdon,England
1154,6407,2024,https://cuetracker.net/tournaments/womens-masters-seniors/2024/6407,2024 Womens Masters - Seniors,Amateur,Event,Coulsdon,England
1155,6408,2024,https://cuetracker.net/tournaments/womens-masters-under-21/2024/6408,2024 Womens Masters - Under-21,Amateur,Event,Coulsdon,England
1156,6409,2024,https://cuetracker.net/tournaments/world-seniors-championship-event-4/2024/6409,2024 World Seniors Championship - Event 4,Amateur,Event,Reading,England
1157,6298,2024,https://cuetracker.net/tournaments/german-amateur-championship/2024/6298,2024 German Amateur Championship,Amateur,National Championship,Bad Wildungen,Germany
1158,6296,2024,https://cuetracker.net/tournaments/german-womens-championship/2024/6296,2024 German Womens Championship,Amateur,National Championship,Bad Wildungen,Germany
1159,6404,2024,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-1/2024/6404,2024 EPSB Open Series - Oldham - Event 1,Amateur,Event,Oldham,England
1160,6458,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-58/2024/6458,2024 German Snooker Tour - Event 58,Amateur,Event,Berlin,Germany
1161,6399,2024,https://cuetracker.net/tournaments/english-amateur-tour-event-3/2024/6399,2024 English Amateur Tour - Event 3,Amateur,National Ranking,Manchester,England
1162,6401,2024,https://cuetracker.net/tournaments/epsb-open-series-frames-event-3/2024/6401,2024 EPSB Open Series - Frames - Event 3,Amateur,Event,Coulsdon,England
1163,6456,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-56/2024/6456,2024 German Snooker Tour - Event 56,Amateur,Event,Dortmund,Germany
1164,6457,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-57/2024/6457,2024 German Snooker Tour - Event 57,Amateur,Event,Würzburg,Germany
1165,6297,2024,https://cuetracker.net/tournaments/german-masters-championship/2024/6297,2024 German Masters Championship,Amateur,National Championship,Bad Wildungen,Germany
1166,6553,2024,https://cuetracker.net/tournaments/romania-national-league-event-9/2024/6553,2024 Romania - National League - Event 9,Amateur,National Ranking,Bucharest,Romania
1167,6398,2024,https://cuetracker.net/tournaments/champion-of-champions/2024/6398,2024 Champion of Champions,Professional,Non-ranking,Bolton,England
1168,6397,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-55/2024/6397,2024 German Snooker Tour - Event 55,Amateur,Event,Gießen,Germany
1169,6294,2024,https://cuetracker.net/tournaments/german-under-21-championship/2024/6294,2024 German Under-21 Championship,Amateur,National Championship,Bad Wildungen,Germany
1170,6293,2024,https://cuetracker.net/tournaments/german-under-18-championship/2024/6293,2024 German Under-18 Championship,Amateur,National Championship,Bad Wildungen,Germany
1171,6393,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-51/2024/6393,2024 German Snooker Tour - Event 51,Amateur,Event,Hanover,Germany
1172,6394,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-52/2024/6394,2024 German Snooker Tour - Event 52,Amateur,Event,Wettstetten,Germany
1173,6395,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-53/2024/6395,2024 German Snooker Tour - Event 53,Amateur,Event,Vallendar,Germany
